food_id,f_name,county,address,rate,geo_loc,gmaps_url,f_type,comm,area
11b78032-4953-43bf-8194-a05afe9fb4b7,興隆居,高雄市,高雄市前金區六合二路186號,4.2,POINT(22.63038 120.29368),https://www.google.com/maps/place/?q=place_id:ChIJIZouDmMEbjQRvQvjSAJJgDo,餐廳,7924,前金區
042793f9-f3b5-48a0-9bf8-109ddbc9a36f,廣東汕頭味味香牛羊豬肉爐,高雄市,高雄市鹽埕區富野路100號,4.0,POINT(22.62849 120.28369),https://www.google.com/maps/place/?q=place_id:ChIJoxSARXAEbjQRW9MGYk-QIHc,餐廳,1407,鹽埕區
a3dee84d-b955-4af6-9238-237a23bdc2d2,老牌周燒肉飯,高雄市,高雄市三民區三民街152號,3.4,POINT(22.63586 120.29235),https://www.google.com/maps/place/?q=place_id:ChIJk74PMGEEbjQRlrm-xyaAmYc,餐廳,468,三民區
7444ce6b-f63d-4d82-9789-254e2a77fc55,潮州牛肉店,高雄市,高雄市小港區沿海一路211號,4.0,POINT(22.56678 120.35246),https://www.google.com/maps/place/?q=place_id:ChIJzVIrIdccbjQRluSW9VkKurU,餐廳,490,小港區
269ff015-5516-410f-b72a-c6ebd5d8a4df,雞老二食補雞湯,高雄市,高雄市前金區七賢二路255號,4.2,POINT(22.63177 120.29204),https://www.google.com/maps/place/?q=place_id:ChIJI6NLhGMEbjQRsa24UHlWfh8,餐廳,884,前金區
07847ce1-44f5-4203-9a68-1d0be331c972,壹貳樓企業有限公司,高雄市,高雄市鼓山區臨海三路14號,4.0,POINT(22.62246 120.27472),https://www.google.com/maps/place/?q=place_id:ChIJe3JqSXUEbjQRW90CPCMPNqM,餐廳,690,鼓山區
8da58c38-7980-45ec-84c3-7b1ddde33b27,高雄第一家刀削麵,高雄市,高雄市新興區忠孝一路257號,3.9,POINT(22.63150 120.30598),https://www.google.com/maps/place/?q=place_id:ChIJCzzELIwEbjQRa3B_RdcUIL8,餐廳,365,新興區
9b5f05bc-c5bf-4c12-9ad4-acfad569e8cf,成家鴨肉麵(高雄澄清店),高雄市,高雄市三民區澄清路719號,4.1,POINT(22.64647 120.34665),https://www.google.com/maps/place/?q=place_id:ChIJW0e5qysbbjQRMM5_Duj201I,餐廳,2068,三民區
5412f839-b354-43b4-9e91-4ef55fa33eb1,徐家刈包涼麵專賣店,高雄市,高雄市三民區禮明路93巷32號,4.3,POINT(22.64073 120.32455),https://www.google.com/maps/place/?q=place_id:ChIJferpCsMEbjQRbfz8HFBN5fI,餐廳,212,三民區
214d1cb9-4f42-4fd2-8c95-5bdf130649a1,廣東汕頭勝味牛肉店,高雄市,高雄市鹽埕區七賢三路65號,3.8,POINT(22.62430 120.28091),https://www.google.com/maps/place/?q=place_id:ChIJjwfZl3YEbjQRsjovps7OJwA,餐廳,1352,鹽埕區
e8d79031-90c7-45d7-b327-773da96c6d0c,鄧師傅功夫菜,高雄市,高雄市新興區中正三路82號,4.2,POINT(22.63121 120.30756),https://www.google.com/maps/place/?q=place_id:ChIJAVZu540EbjQRdFTKsXrtB78,餐廳,1676,新興區
77fda4f5-58c4-4444-a934-d68a18135034,觀海軒 中餐廳,高雄市,高雄市苓雅區四維三路33號40樓,4.0,POINT(22.61891 120.31103),https://www.google.com/maps/place/?q=place_id:ChIJQ8OunZwEbjQR-C-Nzrwaqo4,餐廳,667,苓雅區
54438d58-4e92-4f1a-a1d5-f9e4012ce03e,小王牛肉麵館,高雄市,高雄市新興區六合一路94之1號,3.2,POINT(22.63269 120.30804),https://www.google.com/maps/place/?q=place_id:ChIJAQAAAI8EbjQRP7nAZgwSmcw,餐廳,877,新興區
81ef6d3c-97c9-4d48-af00-36c3d3e66f8b,大都邑餐廳,高雄市,高雄市三民區克強路7號,3.8,POINT(22.63818 120.32932),https://www.google.com/maps/place/?q=place_id:ChIJCwAStsUEbjQRSSOQQJ2W3SE,餐廳,63,三民區
c981b90f-4c6c-4f4a-b440-42cabec2340d,康平刀削麵,高雄市,高雄市苓雅區苓雅一路265號,4.1,POINT(22.62030 120.30854),https://www.google.com/maps/place/?q=place_id:ChIJDReTroQEbjQRp1vrWuPv3Ng,餐廳,222,苓雅區
1622e22e-5d02-42db-b244-0ba5535cc45b,天仁喫茶趣 高雄大遠百店11樓ToGo店,高雄市,高雄市苓雅區三多四路21號12樓,3.5,POINT(22.61310 120.30398),https://www.google.com/maps/place/?q=place_id:ChIJE7QAzH0DbjQRnr891hBGl5o,餐廳,95,苓雅區
6f5038e1-f5aa-4208-a7ca-d961e82e890b,正忠排骨飯 (正忠店),高雄市,高雄市三民區正忠路63號,3.5,POINT(22.64233 120.33017),https://www.google.com/maps/place/?q=place_id:ChIJEcY63I0FbjQRGlgv8n8A5GE,餐廳,1195,三民區
bb332932-2893-4465-a8f0-8386f1e410b5,燕巢風味外省麵 [古早味麵食] 牛肉麵,高雄市,高雄市燕巢區中民路674號,4.2,POINT(22.79339 120.35977),https://www.google.com/maps/place/?q=place_id:ChIJD448lxMSbjQRS5WcypaRSpM,餐廳,1226,燕巢區
75603ef8-a268-4c42-83c1-5dba0e86551a,泥火山圓伯土雞城,高雄市,高雄市燕巢區烏山巷200號,4.2,POINT(22.79682 120.40757),https://www.google.com/maps/place/?q=place_id:ChIJSTXXpLwTbjQRCIVIBFzZCco,餐廳,223,燕巢區
5412ae4a-3a32-4738-9d51-3dd675dd3931,大中包子店,高雄市,高雄市左營區城峰路309號,4.5,POINT(22.67608 120.29205),https://www.google.com/maps/place/?q=place_id:ChIJf7bWpaYFbjQRDTSAA-E49Cs,餐廳,14,左營區
e7b1a191-ccfe-465f-84cb-72294213ec3c,克難美食館,高雄市,高雄市左營區城峰路56號,4.2,POINT(22.67377 120.28929),https://www.google.com/maps/place/?q=place_id:ChIJb31pPX8FbjQRdWOJNqVwIdw,餐廳,197,左營區
3bc42c3c-6ed2-44ef-99e2-377e9064a16a,第一家刀削麵,高雄市,高雄市左營區左營大路611之1號,4.0,POINT(22.69211 120.29803),https://www.google.com/maps/place/?q=place_id:ChIJeXTHEnVZBxQRHCuw1AYj6eU,餐廳,2058,左營區
9e630fee-daef-47d0-8883-8c3f5012a0d1,三牛牛肉麵,高雄市,高雄市左營區勝利路85號,4.1,POINT(22.67821 120.29274),https://www.google.com/maps/place/?q=place_id:ChIJax6_QKEFbjQRwZvaMuD3-yI,餐廳,7423,左營區
d0f396ce-f2fb-4644-81d2-5e8f99e405c8,鳳山楊記餡餅粥,高雄市,高雄市鳳山區光遠路303號,3.2,POINT(22.62591 120.35749),https://www.google.com/maps/place/?q=place_id:ChIJyZreeDgbbjQRYRxoYuNfQMo,餐廳,899,鳳山區
f72fd928-e11c-4506-b54c-6b8d25a27663,王冠牛肉麵店(靠近家樂福),高雄市,高雄市鳳山區光復路二段91之3號,4.3,POINT(22.62903 120.34720),https://www.google.com/maps/place/?q=place_id:ChIJtRWAdCgbbjQRufv8Jykx3TA,餐廳,103,鳳山區
ac35a92c-1043-408c-adf8-8b05ce2c390f,阿三麵,高雄市,高雄市岡山區維新路2之2號,4.0,POINT(22.79351 120.29561),https://www.google.com/maps/place/?q=place_id:ChIJE9hHbysMbjQR4oNnHuSMqEQ,餐廳,805,岡山區
1647f4eb-8e41-4a44-a697-9f222433e07a,牛老大涮牛肉,高雄市,高雄市前金區自強二路18號,4.3,POINT(22.62224 120.29661),https://www.google.com/maps/place/?q=place_id:ChIJPZOZ4n0EbjQRbguYs_2BG6E,餐廳,2771,前金區
4ad90e61-0424-4d99-a73f-cff40c99cdbf,汕頭泉成沙茶火鍋(高雄美麗島中山總店),高雄市,高雄市新興區中山橫路7號,4.7,POINT(22.63191 120.30128),https://www.google.com/maps/place/?q=place_id:ChIJ1xBLYokEbjQRNf8ttGD_wy8,餐廳,17693,新興區
74e46a5a-7cd5-4f2e-af87-503f3376aa3d,萬壽廳,高雄市,高雄市鳥松區圓山路2號,3.8,POINT(22.65481 120.34679),https://www.google.com/maps/place/?q=place_id:ChIJzTd-VpUabjQR6PvoEpJ6q-Y,餐廳,200,鳥松區
4c41dd88-2146-444c-9190-3a34d47b9a03,宏南福利餐廳,高雄市,高雄市楠梓區宏毅一路6號,3.8,POINT(22.70296 120.30143),https://www.google.com/maps/place/?q=place_id:ChIJlZVVGIEPbjQR2SdXowy-zFQ,餐廳,456,楠梓區
76268649-6511-458e-8e75-9d6d46bd4020,松野壽喜燒,高雄市,高雄市新興區中正三路68號,3.2,POINT(22.63111 120.30864),https://www.google.com/maps/place/?q=place_id:ChIJe21LbH0DbjQRdq763tyYxf4,餐廳,107,新興區
43cc6c44-2ec6-4df6-9645-6816caefb811,酒田日本料理,高雄市,高雄市三民區鼎力路38號,4.3,POINT(22.66327 120.32195),https://www.google.com/maps/place/?q=place_id:ChIJZVTo8iIFbjQRiDYeu2JjCUE,餐廳,1204,三民區
62ce40dd-f7b9-4cec-90ce-5a49bd3401a1,伊勢屋日式料理,高雄市,高雄市鳳山區三民路281號,4.1,POINT(22.62493 120.35791),https://www.google.com/maps/place/?q=place_id:ChIJ7fuv-cUbbjQRG4mMUX-sBus,餐廳,163,鳳山區
89611832-14ce-4fd7-8415-44843842009e,Newhouse歐風新食館(富國店),高雄市,高雄市左營區富國路117號,4.6,POINT(22.66052 120.30642),https://www.google.com/maps/place/?q=place_id:ChIJawEQAQMFbjQRhXABZPn9f1s,餐廳,5798,左營區
0542ba88-6e08-4741-b761-c8509a4870cb,菜根香人文素食餐廳,高雄市,高雄市新興區民生一路23號,4.2,POINT(22.62810 120.31300),https://www.google.com/maps/place/?q=place_id:ChIJET9dFJEEbjQR5y68-EcDJnA,餐廳,505,新興區
335057cb-acd3-43fb-8465-7ff73824c298,幸福素食館,高雄市,高雄市左營區店仔頂路110號,3.9,POINT(22.68499 120.29048),https://www.google.com/maps/place/?q=place_id:ChIJNcWu3pgFbjQR8wGUWAwKRZg,餐廳,157,左營區
ca6d4ec8-5a90-4450-874f-1887da70bcc3,慈香庭素食餐廳,高雄市,高雄市三民區九如一路613號,4.3,POINT(22.63928 120.32492),https://www.google.com/maps/place/?q=place_id:ChIJeQkYR8IEbjQRPrSF-QSSBbQ,餐廳,1228,三民區
55e17116-372e-4718-be49-c36abb63ccea,全省國際素食餐飲,高雄市,高雄市前金區文武三街145號,4.3,POINT(22.62086 120.29821),https://www.google.com/maps/place/?q=place_id:ChIJ44jJ0vsEbjQRSTJAWa2u0Rc,餐廳,441,前金區
eed22205-0f2d-4fc8-b3cd-3bca5864e1e3,廖家黑輪,高雄市,高雄市三民區三民街191號,3.9,POINT(22.63547 120.29153),https://www.google.com/maps/place/?q=place_id:ChIJF2BMNWEEbjQR0vPFs7tdSLc,餐廳,1882,三民區
5b63c5ef-acb0-4e68-b0b4-7ca5b7e67546,鮮焗家,高雄市,高雄市三民區大昌一路38號,3.8,POINT(22.65301 120.32765),https://www.google.com/maps/place/?q=place_id:ChIJwR1YZtgEbjQRJTI-lltddxk,餐廳,89,三民區
67ad7a87-9ad5-42e2-9370-9db0fc5bc9d6,月娥鴨肉(原老謝鴨肉),高雄市,高雄市前金區自強二路72號,4.3,POINT(22.62417 120.29586),https://www.google.com/maps/place/?q=place_id:ChIJN-zDvX0EbjQRy3DqXTz9iLE,餐廳,1554,前金區
f8f7bf4f-8cd7-4f98-bdc7-d52a730a04ba,金城鴨肉専門店,高雄市,高雄市前金區五福三路62號,3.8,POINT(22.62192 120.29682),https://www.google.com/maps/place/?q=place_id:ChIJq-LYBX4EbjQRK6ezz0ZZTvA,餐廳,2244,前金區
baa66a81-bcd9-46e9-b35c-4321e5afb71b,郭家肉粽,高雄市,高雄市鹽埕區北斗街19號,3.7,POINT(22.63172 120.28423),https://www.google.com/maps/place/?q=place_id:ChIJFTerdQAFbjQRjkdVf4s_Ce4,餐廳,35,鹽埕區
c6d0e930-0b9d-40fc-a3fb-b6176a12de75,555帝王食補薑母鴨,高雄市,高雄市三民區十全二路109號,4.0,POINT(22.64555 120.29992),https://www.google.com/maps/place/?q=place_id:ChIJS7eOU_YEbjQRHnQinYlKOfI,餐廳,731,三民區
661a513d-be5d-46e9-9f04-2c736a20af18,陳家鹽水鴨,高雄市,高雄市鼓山區明誠三路745號,4.0,POINT(22.66096 120.29296),https://www.google.com/maps/place/?q=place_id:ChIJY_cnSqsFbjQRs48zOMfVEPA,餐廳,229,鼓山區
7aa43615-03f7-477d-b1de-22a9249c47ba,菜粽李粽店,高雄市,高雄市苓雅區成功一路159號,4.3,POINT(22.61594 120.29681),https://www.google.com/maps/place/?q=place_id:ChIJK0w6GoADbjQRHmAAccOYDDg,餐廳,981,苓雅區
e8d3ea0c-8241-4cb4-91f9-520efa96525d,阿嬤ㄟ古早味,高雄市,高雄市路竹區大社路80號,4.1,POINT(22.86323 120.26238),https://www.google.com/maps/place/?q=place_id:ChIJkw3fLaMMbjQRqoAT61cncJY,餐廳,94,路竹區
93c13756-2de7-4bc3-bb43-84fe3ebb5cad,海青王家燒餅店,高雄市,高雄市左營區左營大路2之43號,4.3,POINT(22.67617 120.28695),https://www.google.com/maps/place/?q=place_id:ChIJPWlpw6QFbjQRifzCTNtclOU,餐廳,1038,左營區
87524a9c-2006-48d9-bd37-f5e5eb6a4597,南台(雄)虱目魚粥,高雄市,高雄市鳳山區五甲一路22號,4.1,POINT(22.62190 120.35815),https://www.google.com/maps/place/?q=place_id:ChIJiX3S9UYbbjQRI0LU8qw8S2Q,餐廳,652,鳳山區
a888934b-7912-4d21-ba01-55360e833912,南台春捲,高雄市,高雄市鳳山區五甲一路10號,4.0,POINT(22.62203 120.35837),https://www.google.com/maps/place/?q=place_id:ChIJjd8x8UYbbjQRqcrLieFS9yQ,餐廳,1018,鳳山區
11e3c6f5-15b6-4b96-9cf7-9566966308a4,鴨肉珍 (總店),高雄市,高雄市鹽埕區五福四路258號,4.3,POINT(22.62493 120.28117),https://www.google.com/maps/place/?q=place_id:ChIJK07QTXEEbjQRb0iVHEV453M,餐廳,10400,鹽埕區
85ebba49-523f-4c8e-b82c-0251e7b29bc3,小洞天燒餅,高雄市,高雄市岡山區岡山路333號,4.3,POINT(22.79603 120.29544),https://www.google.com/maps/place/?q=place_id:ChIJe4-m7ywMbjQRuL-k90m-b6I,餐廳,490,岡山區
3b0c2c6d-466a-4f35-b94d-1d41e3ef9610,尚品咖啡漢神店,高雄市,高雄市苓雅區新田路393號,4.5,POINT(22.61898 120.29403),https://www.google.com/maps/place/?q=place_id:ChIJGcB_Y4cEbjQRDkrjeWcwCRk,餐廳,1268,苓雅區
df2c8d3a-89ce-4669-9a10-dd1775865d2f,咖啡鳥Café | 苓雅區 健康溫蔬食餐,高雄市,高雄市苓雅區青年一路24號,4.4,POINT(22.62430 120.31402),https://www.google.com/maps/place/?q=place_id:ChIJO-SFqJAEbjQRNxPOSiSRL20,餐廳,379,苓雅區
7b314146-7a77-487a-a095-c270647cecb0,淨園農場,高雄市,高雄市小港區明聖街135巷10弄12號,4.2,POINT(22.57899 120.34442),https://www.google.com/maps/place/?q=place_id:ChIJgxkqwcwcbjQRbF5mihW9XUE,餐廳,16444,小港區
ed43954a-30f0-4bef-af7a-d782e8b1cf98,老爸休閒農場,高雄市,高雄市小港區明聖街135巷10弄16號,4.4,POINT(22.57888 120.34360),https://www.google.com/maps/place/?q=place_id:ChIJhx5Iz8wcbjQRNUnayntThHM,餐廳,5405,小港區
3724d72d-cc0e-40c0-9ca3-8ddb29efa687,美濃擂茶,高雄市,高雄市美濃區成功路142號,4.1,POINT(22.89428 120.54700),https://www.google.com/maps/place/?q=place_id:ChIJ83FP0u1BbjQR856ykIbPq80,餐廳,644,美濃區
9c301665-170b-4b3c-8d8f-65ff5ef9e5ea,五十年杏仁茶,高雄市,高雄市鹽埕區瀨南街223號,3.6,POINT(22.62787 120.28409),https://www.google.com/maps/place/?q=place_id:ChIJXxPnW3AEbjQRdVV1hCoqFY4,餐廳,2151,鹽埕區
c3b01c19-4fcc-4e0d-b95b-8b793bc485d4,安多尼歐,高雄市,高雄市鹽埕區河西路7之1號,4.3,POINT(22.62196 120.28905),https://www.google.com/maps/place/?q=place_id:ChIJO7jfCHkEbjQR67Rh2pNutMI,餐廳,857,鹽埕區
38cbf979-ca70-47ac-9b3c-0be70b1ec708,躲貓貓義式廚房,高雄市,高雄市三民區鼎強街120號,4.3,POINT(22.66445 120.32088),https://www.google.com/maps/place/?q=place_id:ChIJfxEMoyIFbjQRvQvpFERJhf8,餐廳,370,三民區
e655096e-3f54-4807-beac-52c265bc637c,貝迪夏朵私廚,高雄市,高雄市苓雅區中山二路440號2樓,3.8,POINT(22.61928 120.30271),https://www.google.com/maps/place/?q=place_id:ChIJb2w-ZIEEbjQRxCGxtknH93g,餐廳,16,苓雅區
41f7989f-9be2-4f9e-81bd-b225c85be242,西堤高雄中山店,高雄市,高雄市新興區中山二路472號2樓,4.8,POINT(22.62038 120.30235),https://www.google.com/maps/place/?q=place_id:ChIJTU1fToEEbjQRYzT082Tv5xk,餐廳,14229,新興區
c1748ccf-db4a-4ce8-9c44-809e1f311614,新國際西餐廳,高雄市,高雄市前金區民生二路76號2樓,4.3,POINT(22.62611 120.29669),https://www.google.com/maps/place/?q=place_id:ChIJFd5V9YcEbjQR2I8mHfgQU4U,餐廳,1696,前金區
d7478951-35c1-43e3-b62b-cee1edc39ee6,阿瑪雷特,高雄市,高雄市路竹區中興路316號,3.9,POINT(22.85556 120.26426),https://www.google.com/maps/place/?q=place_id:ChIJ3UxBZZcMbjQR8TeRT1JEwuM,餐廳,623,路竹區
2eadf708-f5e6-485a-9c51-9d2b6eb05142,海光俱樂部中餐廳,高雄市,高雄市左營區南大路4號,4.0,POINT(22.67446 120.28724),https://www.google.com/maps/place/?q=place_id:ChIJWQmaOaUFbjQRR95L8vDAgCg,餐廳,2812,左營區
763e783b-bba4-4bb3-8ee7-f6283888e1b7,老蔡虱目魚粥,高雄市,高雄市鹽埕區瀨南街201號,4.1,POINT(22.62746 120.28383),https://www.google.com/maps/place/?q=place_id:ChIJOboL93AEbjQRKD2bCF6cdPs,餐廳,674,鹽埕區
3ca1774e-e040-4dbb-a1b7-0d5a0ccbae44,萬三小吃部,高雄市,高雄市旗津區中洲二路162號,3.7,POINT(22.58125 120.29216),https://www.google.com/maps/place/?q=place_id:ChIJLe7WTqkDbjQRlwKkrdy59IA,餐廳,6180,旗津區
4e4fda18-d178-4827-b650-eade04d41ba1,紅毛港海鮮餐廳,高雄市,高雄市苓雅區三多三路214號,3.9,POINT(22.61535 120.30825),https://www.google.com/maps/place/?q=place_id:ChIJFxV2uoIEbjQRW1fJDetoceE,餐廳,1471,苓雅區
055e9df9-d012-4755-9006-2bc52b8aea48,亞洲活海鮮,高雄市,高雄市小港區宏平路412號,3.9,POINT(22.57011 120.35788),https://www.google.com/maps/place/?q=place_id:ChIJFZq_4tocbjQRsUf_t-RGIiw,餐廳,962,小港區
81489c74-1fe7-403b-8e27-cd9b99bb9176,味鱻澎湖海產,高雄市,高雄市新興區民生一路214號,4.5,POINT(22.62779 120.30775),https://www.google.com/maps/place/?q=place_id:ChIJu3A4mlcFbjQRihJwXPs8VKc,餐廳,159,新興區
07604de6-7c54-4471-80c8-99f536e073aa,海濱海產,高雄市,高雄市旗津區中洲巷68之16號,4.3,POINT(22.57519 120.29899),https://www.google.com/maps/place/?q=place_id:ChIJM__yQQADbjQRN2YkclMFQgk,餐廳,2572,旗津區
29602c00-d8df-45db-b33e-65fdbc57893c,阿婆仔冰,高雄市,高雄市鹽埕區七賢三路150號,3.8,POINT(22.62689 120.28274),https://www.google.com/maps/place/?q=place_id:ChIJQ-eWHnEEbjQRhS6zPezSy0g,餐廳,2020,鹽埕區
041643b5-b846-44b4-9298-03419cc93df4,渡船頭海之冰,高雄市,高雄市鼓山區濱海一路76號,4.3,POINT(22.61989 120.27106),https://www.google.com/maps/place/?q=place_id:ChIJLbqurvUDbjQRSNbyBlpuV3I,餐廳,8351,鼓山區
e78ab28e-2b6a-434c-bd29-d3cda0112b3d,Roof Ocean海洋.屋頂餐酒館 一店,高雄市,高雄市左營區立文路51號,4.3,POINT(22.66434 120.30577),https://www.google.com/maps/place/?q=place_id:ChIJXe1fYQQFbjQRUp2krmSHmPU,餐廳,1997,左營區
3b1845bd-868f-4254-bc7f-6e8382e23901,燈塔美式餐酒館 ,高雄市,高雄市左營區富國路239號,4.5,POINT(22.66474 120.30674),https://www.google.com/maps/place/?q=place_id:ChIJqTQ_8gQFbjQRThhR1HUdKzA,餐廳,1972,左營區
34b250fa-0a23-4588-990e-b8237d71489b,藍色狂想音樂餐廳 BLUE FANTASY Music Pub & Bar,高雄市,高雄市苓雅區五福一路111號,4.5,POINT(22.62707 120.31338),https://www.google.com/maps/place/?q=place_id:ChIJq-iGH5EEbjQRrhzPPdW11T8,餐廳,2005,苓雅區
410358f1-72f7-414c-b24e-2c8d703c0da7,高雄東山鴨頭,高雄市,高雄市新興區六合二路69之1號,2.5,POINT(22.63196 120.29914),https://www.google.com/maps/place/?q=place_id:ChIJvafHjYkEbjQRfZirJTvSdMg,餐廳,123,新興區
5c62b501-f76e-4228-86f4-dfa5182d6050,高雄牛乳大王,高雄市,高雄市前金區中華三路65之5號,3.3,POINT(22.62626 120.29676),https://www.google.com/maps/place/?q=place_id:ChIJNUjcUQAFbjQRiMY430fx074,餐廳,23,前金區
52bf5562-f324-4031-8b94-fec3a85c5fff,老四川巴蜀麻辣燙 高雄中華總店,高雄市,高雄市前金區中華三路23之6號,4.4,POINT(22.62418 120.29768),https://www.google.com/maps/place/?q=place_id:ChIJt23AfIcEbjQRNIRKePXbIIs,餐廳,1641,前金區
c7d0f794-afac-449f-8351-d2451199c7c6,信誼餐廳,高雄市,高雄市大樹區信誼路1號,4.0,POINT(22.76603 120.41919),https://www.google.com/maps/place/?q=place_id:ChIJH-y00uMTbjQR4rRBBOPFq5Y,餐廳,36,大樹區
381da7ac-23f5-43ee-9e6a-4a14e8b72393,瘋味美食館,高雄市,高雄市鼓山區雄峰路1號,4.2,POINT(22.66870 120.28565),https://www.google.com/maps/place/?q=place_id:ChIJpwL94LEFbjQRbKOs8pNC4-s,餐廳,67,鼓山區
ab7a586d-8287-4f9c-847a-8b3c1aa91680,蒸鮮腸粉港式飲茶(三民.總店)高雄美食,高雄市,高雄市三民區青年路二段529號,4.4,POINT(22.64662 120.34799),https://www.google.com/maps/place/?q=place_id:ChIJh-U3PikbbjQRBgVQ6NMi_DM,餐廳,3343,三民區
f0185a6f-c1be-42f1-8462-94eaf939bd77,渝陽川菜,高雄市,高雄市新興區六合一路71之1號,3.9,POINT(22.63255 120.30729),https://www.google.com/maps/place/?q=place_id:ChIJZR0mvI0EbjQR4epxdofW_Uo,餐廳,810,新興區
5531287d-3add-43be-9616-218b19d77e4c,漢來蔬食 巨蛋店,高雄市,高雄市左營區博愛二路777號5樓,4.4,POINT(22.66960 120.30229),https://www.google.com/maps/place/?q=place_id:ChIJvQjssggFbjQRgVDT6R8GVT0,餐廳,1813,左營區
abfbac37-2c90-4d38-8177-8ba099e9a62e,漢來大飯店 焰‧牛排館,高雄市,高雄市前金區成功一路266號45樓,4.4,POINT(22.61950 120.29666),https://www.google.com/maps/place/?q=place_id:ChIJAQAAAH0EbjQRWw1PDwfd7aA,餐廳,656,前金區
6f329dcf-ca30-44f9-8e97-904ce350cf2a,漢來大飯店 焰‧鐵板燒,高雄市,高雄市前金區成功一路266號45樓,4.3,POINT(22.61962 120.29671),https://www.google.com/maps/place/?q=place_id:ChIJV9lVLX4EbjQRrg782N80ADk,餐廳,477,前金區
17b0ace0-9c1a-427a-b3a7-0107fac8b201,漢來大飯店 日本料理弁慶,高雄市,高雄市前金區成功一路266號10樓,4.3,POINT(22.61949 120.29663),https://www.google.com/maps/place/?q=place_id:ChIJ1YEHtn8EbjQR16udHX4mvb0,餐廳,277,前金區
06503a72-93d9-4bfa-8493-abb5b1b4d9b2,漢來大飯店 精緻海鮮火鍋,高雄市,高雄市前金區成功一路266號10樓,4.2,POINT(22.61950 120.29665),https://www.google.com/maps/place/?q=place_id:ChIJ1YEHtn8EbjQRFGBTCm86H1I,餐廳,237,前金區
aba587f8-d5c1-4f9a-80b6-c1b78d89c421,紅陶上海湯包 漢來店,高雄市,高雄市前金區成功一路266號10樓,4.2,POINT(22.61949 120.29640),https://www.google.com/maps/place/?q=place_id:ChIJVeeJuH8EbjQRLNDPXEntt7c,餐廳,649,前金區
49df07ed-f1d8-4e07-bc7b-f7d459416499,翠園粵菜餐廳 漢來店,高雄市,高雄市前金區成功一路266號10樓,4.0,POINT(22.61950 120.29665),https://www.google.com/maps/place/?q=place_id:ChIJ1YEHtn8EbjQR1bGVmM9ZVCE,餐廳,716,前金區
15e9e50e-0642-4644-9e9a-ba44ad87ea3b,漢來大飯店 福園台菜海鮮餐廳,高雄市,高雄市前金區成功一路266號9樓,4.3,POINT(22.61950 120.29666),https://www.google.com/maps/place/?q=place_id:ChIJ1YEHtn8EbjQRDVvuK7yIJro,餐廳,282,前金區
2400865b-602f-45a5-a0b0-7d7a9d00bad3,漢來海港餐廳 漢來店,高雄市,高雄市前金區成功一路266號43樓,4.3,POINT(22.61946 120.29653),https://www.google.com/maps/place/?q=place_id:ChIJAQAAAH0EbjQRmZ-6YGO9_fg,餐廳,4912,前金區
7e6a1bc2-90d6-4134-b5bb-2890c0a5a03e,那個年代杏仁豆腐,高雄市,高雄市新興區新田路127號,3.9,POINT(22.62241 120.30431),https://www.google.com/maps/place/?q=place_id:ChIJV_FNOYQEbjQR7Od5Z-4eIlw,餐廳,407,新興區
ec0a8192-4cf5-449c-83ea-c3ae9bb15f8a,枝仔冰城 旗山總店,高雄市,高雄市旗山區中山路109號,3.7,POINT(22.88825 120.48198),https://www.google.com/maps/place/?q=place_id:ChIJsYZctFJqbjQR7VExaLsUfjg,餐廳,1652,旗山區
beb9355a-0b29-422b-9eab-236d65dcdbd8,大碗公冰·甜品(西子灣門市),高雄市,高雄市鼓山區濱海一路107號,4.2,POINT(22.61967 120.27051),https://www.google.com/maps/place/?q=place_id:ChIJCQbZTPQDbjQRDL5_3BPuHCk,餐廳,2217,鼓山區
77d5303d-38c1-4332-a9a2-7d36de3126c2,橋南水磨豆漿鍋物,高雄市,高雄市橋頭區橋南路225號,4.1,POINT(22.75181 120.31404),https://www.google.com/maps/place/?q=place_id:ChIJz5mzSE8ObjQR7OCjur4tlCQ,餐廳,636,橋頭區
9410b276-a2ae-45e1-97c3-fd8ac96ecde3,鹽埕吳家金桔豆花,高雄市,高雄市鹽埕區富野路70號,4.4,POINT(22.62818 120.28438),https://www.google.com/maps/place/?q=place_id:ChIJIayt3nAEbjQRzlUOk8xZQnA,餐廳,1512,鹽埕區
0f8a6bc7-b0b8-4d28-ac81-c5668f3515ff,吉初豆花『自取線上點餐加入Line:@066waynz』,高雄市,高雄市楠梓區惠民路32號,4.4,POINT(22.72507 120.29901),https://www.google.com/maps/place/?q=place_id:ChIJOw2XP6APbjQRRxGLY0GSjFk,餐廳,1090,楠梓區
0264ef34-f8cc-48da-ab6c-ef496009f0f5,書店喫茶 一二三亭,高雄市,高雄市鼓山區鼓元街4號2樓,4.4,POINT(22.62061 120.27406),https://www.google.com/maps/place/?q=place_id:ChIJBdDvS_UDbjQR5F0o2F7c8b4,咖啡廳,1521,鼓山區
2497dc05-0c81-4a79-9f51-e8e676510701,Do good coffee & dessert,高雄市,高雄市鹽埕區必信街116之1號,4.6,POINT(22.62172 120.28016),https://www.google.com/maps/place/?q=place_id:ChIJXaM6dXYEbjQRlGc_pto95xg,咖啡廳,508,鹽埕區
